,Date,Price
0,2010-08-31,1817.0
1,2010-09-01,1733.0
2,2010-09-02,1733.0
3,2010-09-03,1733.0
4,2010-09-04,1733.0
5,2010-09-05,1733.0
6,2010-09-06,1733.0
7,2010-09-07,1733.0
8,2010-09-08,1733.0
9,2010-09-09,1733.0
10,2010-09-10,1733.0
11,2010-09-11,1733.0
12,2010-09-12,1733.0
13,2010-09-13,1733.0
14,2010-09-14,1733.0
15,2010-09-15,1733.0
16,2010-09-16,1733.0
17,2010-09-17,1733.0
18,2010-09-18,1733.0
19,2010-09-19,1733.0
20,2010-09-20,1733.0
21,2010-09-21,1733.0
22,2010-09-22,1733.0
23,2010-09-23,1733.0
24,2010-09-24,1700.0
25,2010-09-25,1700.0
26,2010-09-26,1700.0
27,2010-09-27,1700.0
28,2010-09-28,1700.0
29,2010-09-29,1700.0
30,2010-09-30,1700.0
31,2010-10-01,1700.0
32,2010-10-02,1700.0
33,2010-10-03,1700.0
34,2010-10-04,1700.0
35,2010-10-05,1700.0
36,2010-10-06,1700.0
37,2010-10-07,1700.0
38,2010-10-08,1700.0
39,2010-10-09,1700.0
40,2010-10-10,1700.0
41,2010-10-11,1700.0
42,2010-10-12,1700.0
43,2010-10-13,1700.0
44,2010-10-14,1700.0
45,2010-10-15,1700.0
46,2010-10-16,1700.0
47,2010-10-17,1700.0
48,2010-10-18,1700.0
49,2010-10-19,1700.0
50,2010-10-20,1700.0
51,2010-10-21,1700.0
52,2010-10-22,1700.0
53,2010-10-23,1700.0
54,2010-10-24,1700.0
55,2010-10-25,1700.0
56,2010-10-26,1850.0
57,2010-10-27,1850.0
58,2010-10-28,1850.0
59,2010-10-29,1850.0
60,2010-10-30,1816.6666666666667
61,2010-10-31,1783.3333333333333
62,2010-11-01,1750.0
63,2010-11-02,1750.0
64,2010-11-03,1750.0
65,2010-11-04,1750.0
66,2010-11-05,1750.0
67,2010-11-06,1750.0
68,2010-11-07,1750.0
69,2010-11-08,1750.0
70,2010-11-09,1750.0
71,2010-11-10,1750.0
72,2010-11-11,1750.0
73,2010-11-12,1750.0
74,2010-11-13,1750.0
75,2010-11-14,1750.0
76,2010-11-15,1750.0
77,2010-11-16,1750.0
78,2010-11-17,1750.0
79,2010-11-18,1750.0
80,2010-11-19,1750.0
81,2010-11-20,1741.6666666666667
82,2010-11-21,1733.3333333333333
83,2010-11-22,1725.0
84,2010-11-23,1750.0
85,2010-11-24,1750.0
86,2010-11-25,1750.0
87,2010-11-26,1750.0
88,2010-11-27,1750.0
89,2010-11-28,1750.0
90,2010-11-29,1750.0
91,2010-11-30,1475.0
92,2010-12-01,1475.0
93,2010-12-02,1550.0
94,2010-12-03,1550.0
95,2010-12-04,1550.0
96,2010-12-05,1550.0
97,2010-12-06,1550.0
98,2010-12-07,1650.0
99,2010-12-08,1650.0
100,2010-12-09,1650.0
101,2010-12-10,1650.0
102,2010-12-11,1650.0
103,2010-12-12,1650.0
104,2010-12-13,1650.0
105,2010-12-14,1750.0
106,2010-12-15,1750.0
107,2010-12-16,1750.0
108,2010-12-17,1750.0
109,2010-12-18,1750.0
110,2010-12-19,1750.0
111,2010-12-20,1750.0
112,2010-12-21,1750.0
113,2010-12-22,1750.0
114,2010-12-23,1750.0
115,2010-12-24,1750.0
116,2010-12-25,1750.0
117,2010-12-26,1750.0
118,2010-12-27,1750.0
119,2010-12-28,1750.0
120,2010-12-29,1750.0
121,2010-12-30,1750.0
122,2010-12-31,1750.0
123,2011-01-01,1750.0
124,2011-01-02,1750.0
125,2011-01-03,1750.0
126,2011-01-04,1750.0
127,2011-01-05,1750.0
128,2011-01-06,1750.0
129,2011-01-07,1600.0
130,2011-01-08,1600.0
131,2011-01-09,1600.0
132,2011-01-10,1600.0
133,2011-01-11,1550.0
134,2011-01-12,1550.0
135,2011-01-13,1550.0
136,2011-01-14,1550.0
137,2011-01-15,1583.3333333333333
138,2011-01-16,1616.6666666666667
139,2011-01-17,1650.0
140,2011-01-18,1650.0
141,2011-01-19,1650.0
142,2011-01-20,1650.0
143,2011-01-21,1650.0
144,2011-01-22,1625.0
145,2011-01-23,1600.0
146,2011-01-24,1575.0
147,2011-01-25,1575.0
148,2011-01-26,1575.0
149,2011-01-27,1575.0
150,2011-01-28,1550.0
151,2011-01-29,1558.3333333333333
152,2011-01-30,1566.6666666666667
153,2011-01-31,1575.0
154,2011-02-01,1575.0
155,2011-02-02,1575.0
156,2011-02-03,1575.0
157,2011-02-04,1575.0
158,2011-02-05,1575.0
159,2011-02-06,1575.0
160,2011-02-07,1575.0
161,2011-02-08,1800.0
162,2011-02-09,1800.0
163,2011-02-10,1800.0
164,2011-02-11,1800.0
165,2011-02-12,1783.3333333333333
166,2011-02-13,1766.6666666666667
167,2011-02-14,1750.0
168,2011-02-15,1550.0
169,2011-02-16,1600.0
170,2011-02-17,1650.0
171,2011-02-18,1650.0
172,2011-02-19,1650.0
173,2011-02-20,1650.0
174,2011-02-21,1650.0
175,2011-02-22,1575.0
176,2011-02-23,1575.0
177,2011-02-24,1575.0
178,2011-02-25,1650.0
179,2011-02-26,1650.0
180,2011-02-27,1650.0
181,2011-02-28,1650.0
182,2011-03-01,1675.0
183,2011-03-02,1675.0
184,2011-03-03,1675.0
185,2011-03-04,1675.0
186,2011-03-05,1666.6666666666667
187,2011-03-06,1658.3333333333333
188,2011-03-07,1650.0
189,2011-03-08,1650.0
190,2011-03-09,1650.0
191,2011-03-10,1650.0
192,2011-03-11,1650.0
193,2011-03-12,1655.6666666666667
194,2011-03-13,1661.3333333333333
195,2011-03-14,1667.0
196,2011-03-15,1650.0
197,2011-03-16,1650.0
198,2011-03-17,1650.0
199,2011-03-18,1650.0
200,2011-03-19,1650.0
201,2011-03-20,1650.0
202,2011-03-21,1650.0
203,2011-03-22,1650.0
204,2011-03-23,1650.0
205,2011-03-24,1650.0
206,2011-03-25,1650.0
207,2011-03-26,1650.0
208,2011-03-27,1650.0
209,2011-03-28,1650.0
210,2011-03-29,1550.0
211,2011-03-30,1550.0
212,2011-03-31,1550.0
213,2011-04-01,1550.0
214,2011-04-02,1550.0
215,2011-04-03,1550.0
216,2011-04-04,1550.0
217,2011-04-05,1550.0
218,2011-04-06,1550.0
219,2011-04-07,1550.0
220,2011-04-08,1550.0
221,2011-04-09,1550.0
222,2011-04-10,1550.0
223,2011-04-11,1550.0
224,2011-04-12,1550.0
225,2011-04-13,1550.0
226,2011-04-14,1550.0
227,2011-04-15,1550.0
228,2011-04-16,1550.0
229,2011-04-17,1550.0
230,2011-04-18,1550.0
231,2011-04-19,1500.0
232,2011-04-20,1500.0
233,2011-04-21,1500.0
234,2011-04-22,1520.75
235,2011-04-23,1541.5
236,2011-04-24,1562.25
237,2011-04-25,1583.0
238,2011-04-26,1600.0
239,2011-04-27,1567.0
240,2011-04-28,1567.0
241,2011-04-29,1575.0
242,2011-04-30,1575.0
243,2011-05-01,1575.0
244,2011-05-02,1575.0
245,2011-05-03,1575.0
246,2011-05-04,1575.0
247,2011-05-05,1567.0
248,2011-05-06,1567.0
249,2011-05-07,1578.0
250,2011-05-08,1589.0
251,2011-05-09,1600.0
252,2011-05-10,1600.0
253,2011-05-11,1500.0
254,2011-05-12,1500.0
255,2011-05-13,1500.0
256,2011-05-14,1500.0
257,2011-05-15,1500.0
258,2011-05-16,1500.0
259,2011-05-17,1525.0
260,2011-05-18,1550.0
261,2011-05-19,1550.0
262,2011-05-20,1550.0
263,2011-05-21,1600.0
264,2011-05-22,1650.0
265,2011-05-23,1700.0
266,2011-05-24,1500.0
267,2011-05-25,1500.0
268,2011-05-26,1500.0
269,2011-05-27,1500.0
270,2011-05-28,1500.0
271,2011-05-29,1500.0
272,2011-05-30,1500.0
273,2011-05-31,1500.0
274,2011-06-01,1550.0
275,2011-06-02,1550.0
276,2011-06-03,1550.0
277,2011-06-04,1550.0
278,2011-06-05,1550.0
279,2011-06-06,1550.0
280,2011-06-07,1500.0
281,2011-06-08,1550.0
282,2011-06-09,1550.0
283,2011-06-10,1550.0
284,2011-06-11,1550.0
285,2011-06-12,1550.0
286,2011-06-13,1550.0
287,2011-06-14,1550.0
288,2011-06-15,1550.0
289,2011-06-16,1550.0
290,2011-06-17,1550.0
291,2011-06-18,1550.0
292,2011-06-19,1550.0
293,2011-06-20,1550.0
294,2011-06-21,1550.0
295,2011-06-22,1550.0
296,2011-06-23,1550.0
297,2011-06-24,1550.0
298,2011-06-25,1550.0
299,2011-06-26,1550.0
300,2011-06-27,1550.0
301,2011-06-28,1700.0
302,2011-06-29,1700.0
303,2011-06-30,1650.0
304,2011-07-01,1650.0
305,2011-07-02,1650.0
306,2011-07-03,1650.0
307,2011-07-04,1650.0
308,2011-07-05,1700.0
309,2011-07-06,1700.0
310,2011-07-07,1700.0
311,2011-07-08,1700.0
312,2011-07-09,1700.0
313,2011-07-10,1700.0
314,2011-07-11,1700.0
315,2011-07-12,1700.0
316,2011-07-13,1700.0
317,2011-07-14,1700.0
318,2011-07-15,1700.0
319,2011-07-16,1716.6666666666667
320,2011-07-17,1733.3333333333333
321,2011-07-18,1750.0
322,2011-07-19,1650.0
323,2011-07-20,1650.0
324,2011-07-21,1675.0
325,2011-07-22,1650.0
326,2011-07-23,1633.3333333333333
327,2011-07-24,1616.6666666666667
328,2011-07-25,1600.0
329,2011-07-26,1600.0
330,2011-07-27,1650.0
331,2011-07-28,1650.0
332,2011-07-29,1650.0
333,2011-07-30,1683.3333333333333
334,2011-07-31,1716.6666666666667
335,2011-08-01,1750.0
336,2011-08-02,1750.0
337,2011-08-03,1750.0
338,2011-08-04,1750.0
339,2011-08-05,1750.0
340,2011-08-06,1800.0
341,2011-08-07,1850.0
342,2011-08-08,1900.0
343,2011-08-09,1900.0
344,2011-08-10,1850.0
345,2011-08-11,1867.0
346,2011-08-12,1867.0
347,2011-08-13,1825.25
348,2011-08-14,1783.5
349,2011-08-15,1741.75
350,2011-08-16,1700.0
351,2011-08-17,1700.0
352,2011-08-18,1700.0
353,2011-08-19,1700.0
354,2011-08-20,1700.0
355,2011-08-21,1700.0
356,2011-08-22,1700.0
357,2011-08-23,1700.0
358,2011-08-24,1700.0
359,2011-08-25,1700.0
360,2011-08-26,1717.0
361,2011-08-27,1717.0
362,2011-08-28,1717.0
363,2011-08-29,1717.0
364,2011-08-30,1700.0
365,2011-08-31,1700.0
366,2011-09-01,1700.0
367,2011-09-02,1700.0
368,2011-09-03,1700.0
369,2011-09-04,1700.0
370,2011-09-05,1700.0
371,2011-09-06,1700.0
372,2011-09-07,1700.0
373,2011-09-08,1700.0
374,2011-09-09,1700.0
375,2011-09-10,1700.0
376,2011-09-11,1700.0
377,2011-09-12,1700.0
378,2011-09-13,1900.0
379,2011-09-14,1900.0
380,2011-09-15,1900.0
381,2011-09-16,1900.0
382,2011-09-17,1900.0
383,2011-09-18,1900.0
384,2011-09-19,1900.0
385,2011-09-20,1850.0
386,2011-09-21,1850.0
387,2011-09-22,1850.0
388,2011-09-23,1850.0
389,2011-09-24,1850.0
390,2011-09-25,1850.0
391,2011-09-26,1850.0
392,2011-09-27,1850.0
393,2011-09-28,1650.0
394,2011-09-29,1650.0
395,2011-09-30,1650.0
396,2011-10-01,1650.0
397,2011-10-02,1650.0
398,2011-10-03,1650.0
399,2011-10-04,1700.0
400,2011-10-05,1700.0
401,2011-10-06,1700.0
402,2011-10-07,1700.0
403,2011-10-08,1716.6666666666667
404,2011-10-09,1733.3333333333333
405,2011-10-10,1750.0
406,2011-10-11,1700.0
407,2011-10-12,1700.0
408,2011-10-13,1700.0
409,2011-10-14,1700.0
410,2011-10-15,1708.3333333333333
411,2011-10-16,1716.6666666666667
412,2011-10-17,1725.0
413,2011-10-18,1675.0
414,2011-10-19,1675.0
415,2011-10-20,1650.0
416,2011-10-21,1650.0
417,2011-10-22,1650.0
418,2011-10-23,1650.0
419,2011-10-24,1650.0
420,2011-10-25,1700.0
421,2011-10-26,1700.0
422,2011-10-27,1700.0
423,2011-10-28,1700.0
424,2011-10-29,1700.0
425,2011-10-30,1700.0
426,2011-10-31,1700.0
427,2011-11-01,1650.0
428,2011-11-02,1650.0
429,2011-11-03,1650.0
430,2011-11-04,1650.0
431,2011-11-05,1656.25
432,2011-11-06,1662.5
433,2011-11-07,1668.75
434,2011-11-08,1675.0
435,2011-11-09,1675.0
436,2011-11-10,1675.0
437,2011-11-11,1675.0
438,2011-11-12,1683.3333333333333
439,2011-11-13,1691.6666666666667
440,2011-11-14,1700.0
441,2011-11-15,1700.0
442,2011-11-16,1750.0
443,2011-11-17,1750.0
444,2011-11-18,1750.0
445,2011-11-19,1761.0
446,2011-11-20,1772.0
447,2011-11-21,1783.0
448,2011-11-22,1792.0
449,2011-11-23,1800.0
450,2011-11-24,1700.0
451,2011-11-25,1700.0
452,2011-11-26,1700.0
453,2011-11-27,1700.0
454,2011-11-28,1700.0
455,2011-11-29,1700.0
456,2011-11-30,1700.0
457,2011-12-01,1700.0
458,2011-12-02,1700.0
459,2011-12-03,1700.0
460,2011-12-04,1700.0
461,2011-12-05,1700.0
462,2011-12-06,1700.0
463,2011-12-07,1700.0
464,2011-12-08,1700.0
465,2011-12-09,1700.0
466,2011-12-10,1700.0
467,2011-12-11,1700.0
468,2011-12-12,1700.0
469,2011-12-13,1625.0
470,2011-12-14,1625.0
471,2011-12-15,1650.0
472,2011-12-16,1650.0
473,2011-12-17,1650.0
474,2011-12-18,1650.0
475,2011-12-19,1650.0
476,2011-12-20,1658.0
477,2011-12-21,1658.0
478,2011-12-22,1658.0
479,2011-12-23,1658.0
480,2011-12-24,1658.0
481,2011-12-25,1658.0
482,2011-12-26,1658.0
483,2011-12-27,1658.0
484,2011-12-28,1667.0
485,2011-12-29,1667.0
486,2011-12-30,1667.0
487,2011-12-31,1667.0
488,2012-01-01,1667.0
489,2012-01-02,1667.0
490,2012-01-03,1667.0
491,2012-01-04,1667.0
492,2012-01-05,1667.0
493,2012-01-06,1683.0
494,2012-01-07,1688.6666666666667
495,2012-01-08,1694.3333333333333
496,2012-01-09,1700.0
497,2012-01-10,1700.0
498,2012-01-11,1717.0
499,2012-01-12,1717.0
500,2012-01-13,1717.0
501,2012-01-14,1717.0
502,2012-01-15,1717.0
503,2012-01-16,1717.0
504,2012-01-17,1717.0
505,2012-01-18,1717.0
506,2012-01-19,1717.0
507,2012-01-20,1725.0
508,2012-01-21,1727.6666666666667
509,2012-01-22,1730.3333333333333
510,2012-01-23,1733.0
511,2012-01-24,1733.0
512,2012-01-25,1733.0
513,2012-01-26,1741.5
514,2012-01-27,1750.0
515,2012-01-28,1750.0
516,2012-01-29,1750.0
517,2012-01-30,1750.0
518,2012-01-31,1750.0
519,2012-02-01,1833.0
520,2012-02-02,1833.0
521,2012-02-03,1833.0
522,2012-02-04,1833.0
523,2012-02-05,1833.0
524,2012-02-06,1833.0
525,2012-02-07,1833.0
526,2012-02-08,1833.0
527,2012-02-09,1833.0
528,2012-02-10,1883.0
529,2012-02-11,1883.0
530,2012-02-12,1883.0
531,2012-02-13,1883.0
532,2012-02-14,1883.0
533,2012-02-15,1950.0
534,2012-02-16,1950.0
535,2012-02-17,1950.0
536,2012-02-18,1950.0
537,2012-02-19,1950.0
538,2012-02-20,1950.0
539,2012-02-21,1950.0
540,2012-02-22,1950.0
541,2012-02-23,1950.0
542,2012-02-24,2017.0
543,2012-02-25,2017.0
544,2012-02-26,2017.0
545,2012-02-27,2017.0
546,2012-02-28,2017.0
547,2012-02-29,2017.0
548,2012-03-01,2017.0
549,2012-03-02,2017.0
550,2012-03-03,2017.0
551,2012-03-04,2017.0
552,2012-03-05,2017.0
553,2012-03-06,2017.0
554,2012-03-07,2017.0
555,2012-03-08,2017.0
556,2012-03-09,2017.0
557,2012-03-10,2017.0
558,2012-03-11,2017.0
559,2012-03-12,2017.0
560,2012-03-13,2017.0
561,2012-03-14,2017.0
562,2012-03-15,2017.0
563,2012-03-16,2017.0
564,2012-03-17,2017.0
565,2012-03-18,2017.0
566,2012-03-19,2017.0
567,2012-03-20,2017.0
568,2012-03-21,2017.0
569,2012-03-22,2017.0
570,2012-03-23,2017.0
571,2012-03-24,2017.0
572,2012-03-25,2017.0
573,2012-03-26,2017.0
574,2012-03-27,2017.0
575,2012-03-28,2050.0
576,2012-03-29,2050.0
577,2012-03-30,2050.0
578,2012-03-31,2050.0
579,2012-04-01,2050.0
580,2012-04-02,2050.0
581,2012-04-03,2050.0
582,2012-04-04,2050.0
583,2012-04-05,2050.0
584,2012-04-06,2050.0
585,2012-04-07,2050.0
586,2012-04-08,2050.0
587,2012-04-09,2050.0
588,2012-04-10,2050.0
589,2012-04-11,2050.0
590,2012-04-12,2050.0
591,2012-04-13,2050.0
592,2012-04-14,2050.0
593,2012-04-15,2050.0
594,2012-04-16,2050.0
595,2012-04-17,2050.0
596,2012-04-18,2050.0
597,2012-04-19,2050.0
598,2012-04-20,2070.0
599,2012-04-21,2070.0
600,2012-04-22,2070.0
601,2012-04-23,2070.0
602,2012-04-24,2070.0
603,2012-04-25,2070.0
604,2012-04-26,2070.0
605,2012-04-27,2070.0
606,2012-04-28,2070.0
607,2012-04-29,2070.0
608,2012-04-30,2070.0
609,2012-05-01,2070.0
610,2012-05-02,2070.0
611,2012-05-03,2070.0
612,2012-05-04,2070.0
613,2012-05-05,2070.0
614,2012-05-06,2070.0
615,2012-05-07,2070.0
616,2012-05-08,2070.0
617,2012-05-09,2072.0
618,2012-05-10,2072.0
619,2012-05-11,2072.0
620,2012-05-12,2072.0
621,2012-05-13,2072.0
622,2012-05-14,2072.0
623,2012-05-15,2072.0
624,2012-05-16,2065.0
625,2012-05-17,2065.0
626,2012-05-18,2065.0
627,2012-05-19,2065.0
628,2012-05-20,2065.0
629,2012-05-21,2065.0
630,2012-05-22,2065.0
631,2012-05-23,2065.0
632,2012-05-24,2065.0
633,2012-05-25,2065.0
634,2012-05-26,2065.0
635,2012-05-27,2065.0
636,2012-05-28,2065.0
637,2012-05-29,2065.0
638,2012-05-30,2065.0
639,2012-05-31,2065.0
640,2012-06-01,2065.0
641,2012-06-02,2065.0
642,2012-06-03,2065.0
643,2012-06-04,2065.0
644,2012-06-05,2065.0
645,2012-06-06,2065.0
646,2012-06-07,2065.0
647,2012-06-08,2065.0
648,2012-06-09,2065.0
649,2012-06-10,2065.0
650,2012-06-11,2065.0
651,2012-06-12,2065.0
652,2012-06-13,2065.0
653,2012-06-14,2065.0
654,2012-06-15,2065.0
655,2012-06-16,2065.0
656,2012-06-17,2065.0
657,2012-06-18,2065.0
658,2012-06-19,2067.0
659,2012-06-20,2067.0
660,2012-06-21,2043.0
661,2012-06-22,2043.0
662,2012-06-23,2043.0
663,2012-06-24,2043.0
664,2012-06-25,2043.0
665,2012-06-26,2043.0
666,2012-06-27,2043.0
667,2012-06-28,2043.0
668,2012-06-29,2043.0
669,2012-06-30,2043.0
670,2012-07-01,2043.0
671,2012-07-02,2043.0
672,2012-07-03,2043.0
673,2012-07-04,2043.0
674,2012-07-05,2043.0
675,2012-07-06,2043.0
676,2012-07-07,2041.0
677,2012-07-08,2039.0
678,2012-07-09,2037.0
679,2012-07-10,2033.0
680,2012-07-11,2033.0
681,2012-07-12,2033.0
682,2012-07-13,2033.0
683,2012-07-14,2033.0
684,2012-07-15,2033.0
685,2012-07-16,2033.0
686,2012-07-17,2033.0
687,2012-07-18,2033.0
688,2012-07-19,2033.0
689,2012-07-20,2067.0
690,2012-07-21,2178.0
691,2012-07-22,2289.0
692,2012-07-23,2400.0
693,2012-07-24,2067.0
694,2012-07-25,2067.0
695,2012-07-26,2067.0
696,2012-07-27,2067.0
697,2012-07-28,2067.0
698,2012-07-29,2067.0
699,2012-07-30,2067.0
700,2012-07-31,2067.0
701,2012-08-01,2067.0
702,2012-08-02,2067.0
703,2012-08-03,2067.0
704,2012-08-04,2067.0
705,2012-08-05,2067.0
706,2012-08-06,2067.0
707,2012-08-07,2067.0
708,2012-08-08,2067.0
709,2012-08-09,2067.0
710,2012-08-10,2057.75
711,2012-08-11,2048.5
712,2012-08-12,2039.25
713,2012-08-13,2030.0
714,2012-08-14,2030.0
715,2012-08-15,2030.0
716,2012-08-16,2030.0
717,2012-08-17,2030.0
718,2012-08-18,2030.0
719,2012-08-19,2030.0
720,2012-08-20,2030.0
721,2012-08-21,2030.0
722,2012-08-22,2030.0
723,2012-08-23,2030.0
724,2012-08-24,2030.0
725,2012-08-25,2032.6666666666667
726,2012-08-26,2035.3333333333333
727,2012-08-27,2038.0
728,2012-08-28,2032.0
729,2012-08-29,2032.0
730,2012-08-30,2032.0
731,2012-08-31,2023.0
732,2012-09-01,2023.0
733,2012-09-02,2023.0
734,2012-09-03,2023.0
735,2012-09-04,2023.0
736,2012-09-05,2023.0
737,2012-09-06,2032.0
738,2012-09-07,2032.0
739,2012-09-08,2034.0
740,2012-09-09,2036.0
741,2012-09-10,2038.0
742,2012-09-11,2038.0
743,2012-09-12,2038.0
744,2012-09-13,2038.0
745,2012-09-14,2038.0
746,2012-09-15,2048.0
747,2012-09-16,2058.0
748,2012-09-17,2068.0
749,2012-09-18,2068.0
750,2012-09-19,2068.0
751,2012-09-20,2068.0
752,2012-09-21,2068.0
753,2012-09-22,2068.0
754,2012-09-23,2068.0
755,2012-09-24,2068.0
756,2012-09-25,2068.0
757,2012-09-26,2068.0
758,2012-09-27,2108.0
759,2012-09-28,2108.0
760,2012-09-29,2108.0
761,2012-09-30,2108.0
762,2012-10-01,2108.0
763,2012-10-02,2108.0
764,2012-10-03,2108.0
765,2012-10-04,2108.0
766,2012-10-05,2153.0
767,2012-10-06,2153.0
768,2012-10-07,2153.0
769,2012-10-08,2153.0
770,2012-10-09,2153.0
771,2012-10-10,2153.0
772,2012-10-11,2153.0
773,2012-10-12,2153.0
774,2012-10-13,2153.0
775,2012-10-14,2153.0
776,2012-10-15,2153.0
777,2012-10-16,2153.0
778,2012-10-17,2153.0
779,2012-10-18,2153.0
780,2012-10-19,2153.0
781,2012-10-20,2153.0
782,2012-10-21,2153.0
783,2012-10-22,2153.0
784,2012-10-23,2153.0
785,2012-10-24,2153.0
786,2012-10-25,2153.0
787,2012-10-26,2153.0
788,2012-10-27,2188.6666666666665
789,2012-10-28,2224.3333333333335
790,2012-10-29,2260.0
791,2012-10-30,2260.0
792,2012-10-31,2260.0
793,2012-11-01,2260.0
794,2012-11-02,2260.0
795,2012-11-03,2260.0
796,2012-11-04,2260.0
797,2012-11-05,2260.0
798,2012-11-06,2260.0
799,2012-11-07,2260.0
800,2012-11-08,2260.0
801,2012-11-09,2260.0
802,2012-11-10,2260.0
803,2012-11-11,2260.0
804,2012-11-12,2260.0
805,2012-11-13,2260.0
806,2012-11-14,2260.0
807,2012-11-15,2260.0
808,2012-11-16,2260.0
809,2012-11-17,2260.0
810,2012-11-18,2260.0
811,2012-11-19,2260.0
812,2012-11-20,2260.0
813,2012-11-21,2260.0
814,2012-11-22,2260.0
815,2012-11-23,2260.0
816,2012-11-24,2260.0
817,2012-11-25,2260.0
818,2012-11-26,2260.0
819,2012-11-27,2260.0
820,2012-11-28,2260.0
821,2012-11-29,2260.0
822,2012-11-30,2260.0
823,2012-12-01,2253.3333333333335
824,2012-12-02,2246.6666666666665
825,2012-12-03,2240.0
826,2012-12-04,2240.0
827,2012-12-05,2240.0
828,2012-12-06,2240.0
829,2012-12-07,2240.0
830,2012-12-08,2240.0
831,2012-12-09,2240.0
832,2012-12-10,2240.0
833,2012-12-11,2240.0
834,2012-12-12,2243.0
835,2012-12-13,2243.0
836,2012-12-14,2230.0
837,2012-12-15,2230.0
838,2012-12-16,2230.0
839,2012-12-17,2230.0
840,2012-12-18,2230.0
841,2012-12-19,2170.0
842,2012-12-20,2170.0
843,2012-12-21,2170.0
844,2012-12-22,2169.0
845,2012-12-23,2168.0
846,2012-12-24,2167.0
847,2012-12-25,2167.0
848,2012-12-26,2167.0
849,2012-12-27,2113.0
850,2012-12-28,2113.0
851,2012-12-29,2113.0
852,2012-12-30,2113.0
853,2012-12-31,2113.0
854,2013-01-01,2100.0
855,2013-01-02,2100.0
856,2013-01-03,2100.0
857,2013-01-04,2100.0
858,2013-01-05,2133.3333333333335
859,2013-01-06,2166.6666666666665
860,2013-01-07,2200.0
861,2013-01-08,2200.0
862,2013-01-09,2200.0
863,2013-01-10,2200.0
864,2013-01-11,2200.0
865,2013-01-12,2200.0
866,2013-01-13,2200.0
867,2013-01-14,2200.0
868,2013-01-15,2200.0
869,2013-01-16,2200.0
