,Date,Price
870,2013-01-17,2200.0
871,2013-01-18,2200.0
872,2013-01-19,2233.3333333333335
873,2013-01-20,2266.6666666666665
874,2013-01-21,2300.0
875,2013-01-22,2300.0
876,2013-01-23,2300.0
877,2013-01-24,2300.0
878,2013-01-25,2300.0
879,2013-01-26,2300.0
880,2013-01-27,2300.0
881,2013-01-28,2300.0
882,2013-01-29,2300.0
883,2013-01-30,2300.0
884,2013-01-31,2300.0
885,2013-02-01,2300.0
886,2013-02-02,2300.0
887,2013-02-03,2300.0
888,2013-02-04,2300.0
889,2013-02-05,2300.0
890,2013-02-06,2300.0
891,2013-02-07,2300.0
892,2013-02-08,2300.0
893,2013-02-09,2300.0
894,2013-02-10,2300.0
895,2013-02-11,2300.0
896,2013-02-12,2300.0
897,2013-02-13,2300.0
898,2013-02-14,2300.0
899,2013-02-15,2300.0
900,2013-02-16,2300.0
901,2013-02-17,2300.0
902,2013-02-18,2300.0
903,2013-02-19,2300.0
904,2013-02-20,2300.0
905,2013-02-21,2300.0
906,2013-02-22,2300.0
907,2013-02-23,2300.0
908,2013-02-24,2300.0
909,2013-02-25,2300.0
910,2013-02-26,2300.0
911,2013-02-27,2300.0
912,2013-02-28,2300.0
913,2013-03-01,2300.0
914,2013-03-02,2300.0
915,2013-03-03,2300.0
916,2013-03-04,2300.0
917,2013-03-05,2300.0
918,2013-03-06,2300.0
919,2013-03-07,2300.0
920,2013-03-08,2300.0
921,2013-03-09,2300.0
922,2013-03-10,2300.0
923,2013-03-11,2300.0
924,2013-03-12,2300.0
925,2013-03-13,2300.0
926,2013-03-14,2300.0
927,2013-03-15,2300.0
928,2013-03-16,2300.0
929,2013-03-17,2300.0
930,2013-03-18,2300.0
931,2013-03-19,2300.0
932,2013-03-20,2300.0
933,2013-03-21,2300.0
934,2013-03-22,2300.0
935,2013-03-23,2300.0
936,2013-03-24,2300.0
937,2013-03-25,2300.0
938,2013-03-26,2300.0
939,2013-03-27,2300.0
940,2013-03-28,2300.0
941,2013-03-29,2300.0
942,2013-03-30,2300.0
943,2013-03-31,2300.0
944,2013-04-01,2300.0
945,2013-04-02,2300.0
946,2013-04-03,2257.0
947,2013-04-04,2257.0
948,2013-04-05,2257.0
949,2013-04-06,2257.0
950,2013-04-07,2257.0
951,2013-04-08,2257.0
952,2013-04-09,2257.0
953,2013-04-10,2257.0
954,2013-04-11,2257.0
955,2013-04-12,2257.0
956,2013-04-13,2257.0
957,2013-04-14,2257.0
958,2013-04-15,2257.0
959,2013-04-16,2257.0
960,2013-04-17,2257.0
961,2013-04-18,2257.0
962,2013-04-19,2257.0
963,2013-04-20,2257.0
964,2013-04-21,2257.0
965,2013-04-22,2257.0
966,2013-04-23,2257.0
967,2013-04-24,2257.0
968,2013-04-25,2257.0
969,2013-04-26,2257.0
970,2013-04-27,2257.0
971,2013-04-28,2257.0
972,2013-04-29,2257.0
973,2013-04-30,2257.0
974,2013-05-01,2257.0
975,2013-05-02,2257.0
976,2013-05-03,2257.0
977,2013-05-04,2257.0
978,2013-05-05,2257.0
979,2013-05-06,2257.0
980,2013-05-07,2257.0
981,2013-05-08,2257.0
982,2013-05-09,2257.0
983,2013-05-10,2257.0
984,2013-05-11,2257.0
985,2013-05-12,2257.0
986,2013-05-13,2257.0
987,2013-05-14,2257.0
988,2013-05-15,2257.0
989,2013-05-16,2257.0
990,2013-05-17,2257.0
991,2013-05-18,2262.0
992,2013-05-19,2267.0
993,2013-05-20,2272.0
994,2013-05-21,2272.0
995,2013-05-22,2272.0
996,2013-05-23,2272.0
997,2013-05-24,2272.0
998,2013-05-25,2272.0
999,2013-05-26,2272.0
1000,2013-05-27,2272.0
1001,2013-05-28,2272.0
1002,2013-05-29,2272.0
1003,2013-05-30,2283.0
1004,2013-05-31,2283.0
1005,2013-06-01,2283.0
1006,2013-06-02,2283.0
1007,2013-06-03,2283.0
1008,2013-06-04,2283.0
1009,2013-06-05,2283.0
1010,2013-06-06,2283.0
1011,2013-06-07,2283.0
1012,2013-06-08,2283.0
1013,2013-06-09,2283.0
1014,2013-06-10,2283.0
1015,2013-06-11,2283.0
1016,2013-06-12,2283.0
1017,2013-06-13,2283.0
1018,2013-06-14,2283.0
1019,2013-06-15,2283.0
1020,2013-06-16,2283.0
1021,2013-06-17,2283.0
1022,2013-06-18,2283.0
1023,2013-06-19,2283.0
1024,2013-06-20,2283.0
1025,2013-06-21,2283.0
1026,2013-06-22,2283.0
1027,2013-06-23,2283.0
1028,2013-06-24,2283.0
1029,2013-06-25,2283.0
1030,2013-06-26,2283.0
1031,2013-06-27,2283.0
1032,2013-06-28,2283.0
1033,2013-06-29,2283.0
1034,2013-06-30,2283.0
1035,2013-07-01,2283.0
1036,2013-07-02,2283.0
1037,2013-07-03,2283.0
1038,2013-07-04,2283.0
1039,2013-07-05,2283.0
1040,2013-07-06,2283.0
1041,2013-07-07,2283.0
1042,2013-07-08,2283.0
1043,2013-07-09,2283.0
1044,2013-07-10,2283.0
1045,2013-07-11,2283.0
1046,2013-07-12,2283.0
1047,2013-07-13,2283.0
1048,2013-07-14,2283.0
1049,2013-07-15,2283.0
1050,2013-07-16,2283.0
1051,2013-07-17,2283.0
1052,2013-07-18,2283.0
1053,2013-07-19,2283.0
1054,2013-07-20,2283.0
1055,2013-07-21,2283.0
1056,2013-07-22,2283.0
1057,2013-07-23,2283.0
1058,2013-07-24,2283.0
1059,2013-07-25,2283.0
1060,2013-07-26,2283.0
1061,2013-07-27,2283.0
1062,2013-07-28,2283.0
1063,2013-07-29,2283.0
1064,2013-07-30,2283.0
1065,2013-07-31,2283.0
1066,2013-08-01,2283.0
1067,2013-08-02,2283.0
1068,2013-08-03,2283.0
1069,2013-08-04,2283.0
1070,2013-08-05,2283.0
1071,2013-08-06,2283.0
1072,2013-08-07,2283.0
1073,2013-08-08,2283.0
1074,2013-08-09,2283.0
1075,2013-08-10,2283.0
1076,2013-08-11,2283.0
1077,2013-08-12,2283.0
1078,2013-08-13,2283.0
1079,2013-08-14,2283.0
1080,2013-08-15,2283.0
1081,2013-08-16,2283.0
1082,2013-08-17,2279.6666666666665
1083,2013-08-18,2276.3333333333335
1084,2013-08-19,2273.0
1085,2013-08-20,2273.0
1086,2013-08-21,2275.0
1087,2013-08-22,2275.0
1088,2013-08-23,2275.0
1089,2013-08-24,2306.0
1090,2013-08-25,2337.0
1091,2013-08-26,2368.0
1092,2013-08-27,2368.0
1093,2013-08-28,2368.0
1094,2013-08-29,2368.0
1095,2013-08-30,2368.0
1096,2013-08-31,2368.0
1097,2013-09-01,2368.0
1098,2013-09-02,2368.0
1099,2013-09-03,2368.0
1100,2013-09-04,2335.0
1101,2013-09-05,2335.0
1102,2013-09-06,2335.0
1103,2013-09-07,2335.0
1104,2013-09-08,2335.0
1105,2013-09-09,2335.0
1106,2013-09-10,2335.0
1107,2013-09-11,2335.0
1108,2013-09-12,2335.0
1109,2013-09-13,2335.0
1110,2013-09-14,2335.0
1111,2013-09-15,2335.0
1112,2013-09-16,2335.0
1113,2013-09-17,2335.0
1114,2013-09-18,2335.0
1115,2013-09-19,2335.0
1116,2013-09-20,2335.0
1117,2013-09-21,2335.0
1118,2013-09-22,2335.0
1119,2013-09-23,2335.0
1120,2013-09-24,2335.0
1121,2013-09-25,2335.0
1122,2013-09-26,2335.0
1123,2013-09-27,2335.0
1124,2013-09-28,2340.0
1125,2013-09-29,2345.0
1126,2013-09-30,2350.0
1127,2013-10-01,2350.0
1128,2013-10-02,2350.0
1129,2013-10-03,2350.0
1130,2013-10-04,2350.0
1131,2013-10-05,2357.3333333333335
1132,2013-10-06,2364.6666666666665
1133,2013-10-07,2372.0
1134,2013-10-08,2372.0
1135,2013-10-09,2372.0
1136,2013-10-10,2372.0
1137,2013-10-11,2372.0
1138,2013-10-12,2372.0
1139,2013-10-13,2372.0
1140,2013-10-14,2372.0
1141,2013-10-15,2380.0
1142,2013-10-16,2380.0
1143,2013-10-17,2380.0
1144,2013-10-18,2380.0
1145,2013-10-19,2380.0
1146,2013-10-20,2380.0
1147,2013-10-21,2380.0
1148,2013-10-22,2380.0
1149,2013-10-23,2380.0
1150,2013-10-24,2380.0
1151,2013-10-25,2380.0
1152,2013-10-26,2380.0
1153,2013-10-27,2380.0
1154,2013-10-28,2380.0
1155,2013-10-29,2380.0
1156,2013-10-30,2380.0
1157,2013-10-31,2380.0
1158,2013-11-01,2380.0
1159,2013-11-02,2380.0
1160,2013-11-03,2380.0
1161,2013-11-04,2380.0
1162,2013-11-05,2380.0
1163,2013-11-06,2380.0
1164,2013-11-07,2380.0
1165,2013-11-08,2380.0
1166,2013-11-09,2400.0
1167,2013-11-10,2420.0
1168,2013-11-11,2440.0
1169,2013-11-12,2440.0
1170,2013-11-13,2440.0
1171,2013-11-14,2440.0
1172,2013-11-15,2440.0
1173,2013-11-16,2440.0
1174,2013-11-17,2440.0
1175,2013-11-18,2440.0
1176,2013-11-19,2440.0
1177,2013-11-20,2440.0
1178,2013-11-21,2440.0
1179,2013-11-22,2440.0
1180,2013-11-23,2441.6666666666665
1181,2013-11-24,2443.3333333333335
1182,2013-11-25,2445.0
1183,2013-11-26,2445.0
1184,2013-11-27,2445.0
1185,2013-11-28,2437.0
1186,2013-11-29,2437.0
1187,2013-11-30,2437.0
1188,2013-12-01,2437.0
1189,2013-12-02,2437.0
1190,2013-12-03,2437.0
1191,2013-12-04,2393.5
1192,2013-12-05,2350.0
1193,2013-12-06,2437.0
1194,2013-12-07,2437.0
1195,2013-12-08,2437.0
1196,2013-12-09,2437.0
1197,2013-12-10,2437.0
1198,2013-12-11,2437.0
1199,2013-12-12,2437.0
1200,2013-12-13,2437.0
1201,2013-12-14,2437.0
1202,2013-12-15,2437.0
1203,2013-12-16,2437.0
1204,2013-12-17,2437.0
1205,2013-12-18,2437.0
1206,2013-12-19,2437.0
1207,2013-12-20,2437.0
1208,2013-12-21,2441.3333333333335
1209,2013-12-22,2445.6666666666665
1210,2013-12-23,2450.0
1211,2013-12-24,2450.0
1212,2013-12-25,2450.0
1213,2013-12-26,2450.0
1214,2013-12-27,2450.0
1215,2013-12-28,2450.0
1216,2013-12-29,2450.0
1217,2013-12-30,2450.0
1218,2013-12-31,2450.0
1219,2014-01-01,2450.0
1220,2014-01-02,2450.0
1221,2014-01-03,2450.0
1222,2014-01-04,2450.0
1223,2014-01-05,2450.0
1224,2014-01-06,2450.0
1225,2014-01-07,2450.0
1226,2014-01-08,2450.0
1227,2014-01-09,2450.0
1228,2014-01-10,2450.0
1229,2014-01-11,2450.0
1230,2014-01-12,2450.0
1231,2014-01-13,2450.0
1232,2014-01-14,2450.0
1233,2014-01-15,2450.0
1234,2014-01-16,2450.0
1235,2014-01-17,2450.0
1236,2014-01-18,2450.0
1237,2014-01-19,2450.0
1238,2014-01-20,2450.0
1239,2014-01-21,2450.0
1240,2014-01-22,2450.0
1241,2014-01-23,2450.0
1242,2014-01-24,2450.0
1243,2014-01-25,2450.0
1244,2014-01-26,2450.0
1245,2014-01-27,2450.0
1246,2014-01-28,2450.0
1247,2014-01-29,2450.0
1248,2014-01-30,2450.0
1249,2014-01-31,2450.0
1250,2014-02-01,2450.0
1251,2014-02-02,2450.0
1252,2014-02-03,2450.0
1253,2014-02-04,2450.0
1254,2014-02-05,2450.0
1255,2014-02-06,2450.0
1256,2014-02-07,2450.0
1257,2014-02-08,2450.0
1258,2014-02-09,2450.0
1259,2014-02-10,2450.0
1260,2014-02-11,2450.0
1261,2014-02-12,2487.0
1262,2014-02-13,2487.0
1263,2014-02-14,2487.0
1264,2014-02-15,2477.0
1265,2014-02-16,2467.0
1266,2014-02-17,2457.0
1267,2014-02-18,2457.0
1268,2014-02-19,2457.0
1269,2014-02-20,2457.0
1270,2014-02-21,2457.0
1271,2014-02-22,2447.3333333333335
1272,2014-02-23,2437.6666666666665
1273,2014-02-24,2428.0
1274,2014-02-25,2428.0
1275,2014-02-26,2428.0
1276,2014-02-27,2428.0
1277,2014-02-28,2468.0
1278,2014-03-01,2460.3333333333335
1279,2014-03-02,2452.6666666666665
1280,2014-03-03,2445.0
1281,2014-03-04,2445.0
1282,2014-03-05,2445.0
1283,2014-03-06,2445.0
1284,2014-03-07,2445.0
1285,2014-03-08,2445.0
1286,2014-03-09,2445.0
1287,2014-03-10,2445.0
1288,2014-03-11,2453.0
1289,2014-03-12,2457.0
1290,2014-03-13,2457.0
1291,2014-03-14,2457.0
1292,2014-03-15,2457.0
1293,2014-03-16,2457.0
1294,2014-03-17,2457.0
1295,2014-03-18,2457.0
1296,2014-03-19,2457.0
1297,2014-03-20,2457.0
1298,2014-03-21,2457.0
1299,2014-03-22,2463.6666666666665
1300,2014-03-23,2470.3333333333335
1301,2014-03-24,2477.0
1302,2014-03-25,2477.0
1303,2014-03-26,2485.0
1304,2014-03-27,2485.0
1305,2014-03-28,2485.0
1306,2014-03-29,2485.0
1307,2014-03-30,2485.0
1308,2014-03-31,2485.0
1309,2014-04-01,2350.0
1310,2014-04-02,2492.0
1311,2014-04-03,2492.0
1312,2014-04-04,2492.0
1313,2014-04-05,2503.0
1314,2014-04-06,2514.0
1315,2014-04-07,2525.0
1316,2014-04-08,2525.0
1317,2014-04-09,2525.0
1318,2014-04-10,2525.0
1319,2014-04-11,2525.0
1320,2014-04-12,2525.0
1321,2014-04-13,2525.0
1322,2014-04-14,2525.0
1323,2014-04-15,2525.0
1324,2014-04-16,2525.0
1325,2014-04-17,2525.0
1326,2014-04-18,2525.5
1327,2014-04-19,2526.0
1328,2014-04-20,2526.5
1329,2014-04-21,2527.0
1330,2014-04-22,2527.0
1331,2014-04-23,2527.0
1332,2014-04-24,2527.0
1333,2014-04-25,2350.0
1334,2014-04-26,2350.0
1335,2014-04-27,2350.0
1336,2014-04-28,2350.0
1337,2014-04-29,2527.0
1338,2014-04-30,2527.0
1339,2014-05-01,2527.0
1340,2014-05-02,2350.0
1341,2014-05-03,2350.0
1342,2014-05-04,2350.0
1343,2014-05-05,2350.0
1344,2014-05-06,2350.0
1345,2014-05-07,2350.0
1346,2014-05-08,2350.0
1347,2014-05-09,2467.0
1348,2014-05-10,2428.0
1349,2014-05-11,2389.0
1350,2014-05-12,2350.0
1351,2014-05-13,2473.0
1352,2014-05-14,2473.0
1353,2014-05-15,2473.0
1354,2014-05-16,2473.0
1355,2014-05-17,2473.0
1356,2014-05-18,2473.0
1357,2014-05-19,2473.0
1358,2014-05-20,2473.0
1359,2014-05-21,2473.0
1360,2014-05-22,2473.0
1361,2014-05-23,2492.0
1362,2014-05-24,2504.6666666666665
1363,2014-05-25,2517.3333333333335
1364,2014-05-26,2530.0
1365,2014-05-27,2530.0
1366,2014-05-28,2530.0
1367,2014-05-29,2530.0
1368,2014-05-30,2530.0
1369,2014-05-31,2508.3333333333335
1370,2014-06-01,2486.6666666666665
1371,2014-06-02,2465.0
1372,2014-06-03,2465.0
1373,2014-06-04,2465.0
1374,2014-06-05,2465.0
1375,2014-06-06,2465.0
1376,2014-06-07,2465.0
1377,2014-06-08,2465.0
1378,2014-06-09,2465.0
1379,2014-06-10,2465.0
1380,2014-06-11,2465.0
1381,2014-06-12,2465.0
1382,2014-06-13,2465.0
1383,2014-06-14,2478.3333333333335
1384,2014-06-15,2491.6666666666665
1385,2014-06-16,2505.0
1386,2014-06-17,2505.0
1387,2014-06-18,2505.0
1388,2014-06-19,2505.0
1389,2014-06-20,2505.0
1390,2014-06-21,2505.0
1391,2014-06-22,2505.0
1392,2014-06-23,2505.0
1393,2014-06-24,2505.0
1394,2014-06-25,2505.0
1395,2014-06-26,2505.0
1396,2014-06-27,2505.0
1397,2014-06-28,2505.0
1398,2014-06-29,2505.0
1399,2014-06-30,2505.0
1400,2014-07-01,2517.0
1401,2014-07-02,2517.0
1402,2014-07-03,2518.0
1403,2014-07-04,2518.0
1404,2014-07-05,2526.0
1405,2014-07-06,2534.0
1406,2014-07-07,2542.0
1407,2014-07-08,2542.0
1408,2014-07-09,2542.0
1409,2014-07-10,2542.0
1410,2014-07-11,2542.0
1411,2014-07-12,2542.3333333333335
1412,2014-07-13,2542.6666666666665
1413,2014-07-14,2543.0
1414,2014-07-15,2543.0
1415,2014-07-16,2543.0
1416,2014-07-17,2532.0
1417,2014-07-18,2532.0
1418,2014-07-19,2532.0
1419,2014-07-20,2532.0
1420,2014-07-21,2532.0
1421,2014-07-22,2532.0
1422,2014-07-23,2532.0
1423,2014-07-24,2532.0
1424,2014-07-25,2532.0
1425,2014-07-26,2533.0
1426,2014-07-27,2534.0
1427,2014-07-28,2535.0
1428,2014-07-29,2535.0
1429,2014-07-30,2535.0
1430,2014-07-31,2535.0
1431,2014-08-01,2535.0
1432,2014-08-02,2535.0
1433,2014-08-03,2535.0
1434,2014-08-04,2535.0
1435,2014-08-05,2535.0
1436,2014-08-06,2543.0
1437,2014-08-07,2543.0
1438,2014-08-08,2543.0
1439,2014-08-09,2543.0
1440,2014-08-10,2543.0
1441,2014-08-11,2543.0
1442,2014-08-12,2543.0
1443,2014-08-13,2543.0
1444,2014-08-14,2543.0
1445,2014-08-15,2543.0
1446,2014-08-16,2543.0
1447,2014-08-17,2543.0
1448,2014-08-18,2543.0
1449,2014-08-19,2543.0
1450,2014-08-20,2543.0
1451,2014-08-21,2543.0
1452,2014-08-22,2543.0
1453,2014-08-23,2543.0
1454,2014-08-24,2543.0
1455,2014-08-25,2543.0
1456,2014-08-26,2370.0
1457,2014-08-27,2543.0
1458,2014-08-28,2543.0
1459,2014-08-29,2543.0
1460,2014-08-30,2462.0
1461,2014-08-31,2381.0
1462,2014-09-01,2300.0
1463,2014-09-02,2577.0
1464,2014-09-03,2577.0
1465,2014-09-04,2577.0
1466,2014-09-05,2577.0
1467,2014-09-06,2577.0
1468,2014-09-07,2577.0
1469,2014-09-08,2577.0
1470,2014-09-09,2300.0
1471,2014-09-10,2588.0
1472,2014-09-11,2583.0
1473,2014-09-12,2583.0
1474,2014-09-13,2591.3333333333335
1475,2014-09-14,2599.6666666666665
1476,2014-09-15,2608.0
1477,2014-09-16,2608.0
1478,2014-09-17,2608.0
1479,2014-09-18,2608.0
1480,2014-09-19,2608.0
1481,2014-09-20,2608.0
1482,2014-09-21,2608.0
1483,2014-09-22,2608.0
1484,2014-09-23,2608.0
1485,2014-09-24,2622.0
1486,2014-09-25,2622.0
1487,2014-09-26,2622.0
1488,2014-09-27,2622.0
1489,2014-09-28,2622.0
1490,2014-09-29,2622.0
1491,2014-09-30,2630.0
1492,2014-10-01,2636.0
1493,2014-10-02,2642.0
1494,2014-10-03,2648.0
1495,2014-10-04,2654.0
1496,2014-10-05,2660.0
1497,2014-10-06,2666.0
1498,2014-10-07,2672.0
1499,2014-10-08,2672.0
1500,2014-10-09,2672.0
1501,2014-10-10,2632.0
1502,2014-10-11,2643.6666666666665
1503,2014-10-12,2655.3333333333335
1504,2014-10-13,2667.0
1505,2014-10-14,2667.0
1506,2014-10-15,2667.0
1507,2014-10-16,2667.0
1508,2014-10-17,2667.0
1509,2014-10-18,2668.0
1510,2014-10-19,2669.0
1511,2014-10-20,2670.0
1512,2014-10-21,2670.0
1513,2014-10-22,2670.0
1514,2014-10-23,2670.0
1515,2014-10-24,2670.0
1516,2014-10-25,2672.0
1517,2014-10-26,2674.0
1518,2014-10-27,2676.0
1519,2014-10-28,2665.0
1520,2014-10-29,2665.0
1521,2014-10-30,2657.5
1522,2014-10-31,2650.0
1523,2014-11-01,2650.0
1524,2014-11-02,2650.0
1525,2014-11-03,2650.0
1526,2014-11-04,2650.0
1527,2014-11-05,2650.0
1528,2014-11-06,2650.0
1529,2014-11-07,2650.0
1530,2014-11-08,2636.6666666666665
1531,2014-11-09,2623.3333333333335
1532,2014-11-10,2610.0
1533,2014-11-11,2610.0
1534,2014-11-12,2610.0
1535,2014-11-13,2610.0
1536,2014-11-14,2610.0
1537,2014-11-15,2610.0
1538,2014-11-16,2610.0
1539,2014-11-17,2610.0
1540,2014-11-18,2610.0
1541,2014-11-19,2592.0
1542,2014-11-20,2592.0
1543,2014-11-21,2592.0
1544,2014-11-22,2570.3333333333335
1545,2014-11-23,2548.6666666666665
1546,2014-11-24,2527.0
1547,2014-11-25,2527.0
1548,2014-11-26,2527.0
1549,2014-11-27,2527.0
1550,2014-11-28,2527.0
1551,2014-11-29,2527.0
1552,2014-11-30,2527.0
1553,2014-12-01,2527.0
1554,2014-12-02,2527.0
1555,2014-12-03,2540.0
1556,2014-12-04,2540.0
1557,2014-12-05,2540.0
1558,2014-12-06,2550.0
1559,2014-12-07,2560.0
1560,2014-12-08,2570.0
1561,2014-12-09,2570.0
1562,2014-12-10,2570.0
1563,2014-12-11,2570.0
1564,2014-12-12,2570.0
1565,2014-12-13,2579.0
1566,2014-12-14,2588.0
1567,2014-12-15,2597.0
1568,2014-12-16,2620.0
1569,2014-12-17,2620.0
1570,2014-12-18,2620.0
1571,2014-12-19,2300.0
1572,2014-12-20,2423.3333333333335
1573,2014-12-21,2546.6666666666665
1574,2014-12-22,2670.0
1575,2014-12-23,2670.0
1576,2014-12-24,2670.0
1577,2014-12-25,2670.0
1578,2014-12-26,2670.0
1579,2014-12-27,2546.6666666666665
1580,2014-12-28,2423.3333333333335
1581,2014-12-29,2300.0
1582,2014-12-30,2620.0
1583,2014-12-31,2620.0
1584,2015-01-01,2620.0
1585,2015-01-02,2593.0
1586,2015-01-03,2568.6666666666665
1587,2015-01-04,2544.3333333333335
1588,2015-01-05,2520.0
1589,2015-01-06,2520.0
1590,2015-01-07,2520.0
1591,2015-01-08,2470.0
1592,2015-01-09,2470.0
1593,2015-01-10,2396.6666666666665
1594,2015-01-11,2323.3333333333335
1595,2015-01-12,2250.0
1596,2015-01-13,2470.0
1597,2015-01-14,2420.0
1598,2015-01-15,2420.0
1599,2015-01-16,2420.0
1600,2015-01-17,2410.0
1601,2015-01-18,2400.0
1602,2015-01-19,2390.0
1603,2015-01-20,2390.0
1604,2015-01-21,2390.0
1605,2015-01-22,2250.0
1606,2015-01-23,2200.0
1607,2015-01-24,2200.0
1608,2015-01-25,2200.0
1609,2015-01-26,2200.0
1610,2015-01-27,2200.0
1611,2015-01-28,2200.0
1612,2015-01-29,2305.0
1613,2015-01-30,2410.0
1614,2015-01-31,2426.6666666666665
1615,2015-02-01,2443.3333333333335
1616,2015-02-02,2460.0
1617,2015-02-03,2460.0
1618,2015-02-04,2200.0
1619,2015-02-05,2200.0
1620,2015-02-06,2200.0
1621,2015-02-07,2200.0
1622,2015-02-08,2200.0
1623,2015-02-09,2200.0
1624,2015-02-10,2167.0
1625,2015-02-11,2167.0
1626,2015-02-12,2167.0
1627,2015-02-13,2167.0
1628,2015-02-14,2167.0
1629,2015-02-15,2167.0
1630,2015-02-16,2167.0
1631,2015-02-17,2167.0
1632,2015-02-18,2217.0
1633,2015-02-19,2217.0
1634,2015-02-20,2217.0
1635,2015-02-21,2217.0
1636,2015-02-22,2217.0
1637,2015-02-23,2217.0
1638,2015-02-24,2217.0
1639,2015-02-25,2217.0
1640,2015-02-26,2217.0
1641,2015-02-27,2217.0
1642,2015-02-28,2217.0
1643,2015-03-01,2217.0
1644,2015-03-02,2217.0
1645,2015-03-03,2217.0
1646,2015-03-04,2217.0
1647,2015-03-05,2217.0
1648,2015-03-06,2217.0
1649,2015-03-07,2217.0
1650,2015-03-08,2217.0
1651,2015-03-09,2217.0
1652,2015-03-10,2217.0
1653,2015-03-11,2217.0
1654,2015-03-12,2217.0
1655,2015-03-13,2217.0
1656,2015-03-14,2217.0
1657,2015-03-15,2217.0
1658,2015-03-16,2217.0
1659,2015-03-17,2217.0
1660,2015-03-18,2217.0
1661,2015-03-19,2217.0
1662,2015-03-20,2217.0
1663,2015-03-21,2217.0
1664,2015-03-22,2217.0
1665,2015-03-23,2217.0
1666,2015-03-24,2217.0
1667,2015-03-25,2217.0
1668,2015-03-26,2217.0
1669,2015-03-27,2217.0
1670,2015-03-28,2217.0
1671,2015-03-29,2217.0
1672,2015-03-30,2217.0
1673,2015-03-31,2217.0
1674,2015-04-01,2217.0
1675,2015-04-02,2217.0
1676,2015-04-03,2217.0
1677,2015-04-04,2217.0
1678,2015-04-05,2217.0
1679,2015-04-06,2217.0
1680,2015-04-07,2217.0
1681,2015-04-08,2217.0
1682,2015-04-09,2217.0
1683,2015-04-10,2217.0
1684,2015-04-11,2217.0
1685,2015-04-12,2217.0
1686,2015-04-13,2217.0
1687,2015-04-14,2217.0
1688,2015-04-15,2217.0
1689,2015-04-16,2217.0
1690,2015-04-17,2217.0
1691,2015-04-18,2217.0
1692,2015-04-19,2217.0
1693,2015-04-20,2217.0
1694,2015-04-21,2217.0
1695,2015-04-22,2217.0
1696,2015-04-23,2217.0
1697,2015-04-24,2217.0
1698,2015-04-25,2217.0
1699,2015-04-26,2217.0
1700,2015-04-27,2217.0
1701,2015-04-28,2267.0
